var1,var2,var3,class
5.2483570765056164,1.5715574720696566,0.12027861706028165,2
4.930867849414407,1.6121569052736469,0.17003124885231136,0
5.323844269050346,1.7166102486350554,0.20026218498590917,1
5.761514928204012,1.7107604104069807,0.20234902968823712,2
4.882923312638332,1.2244661264085819,0.17749672642603784,2
4.88293152152541,1.3124349920169753,0.23114249661737496,2
5.789606407753696,1.603007053441732,0.1466189785308703,2
5.383717364576454,1.6027571901824418,0.19288102574893534,1
4.765262807032524,1.6030095372612096,0.20601478158559494,2
5.2712800217929825,2.2705462981309443,0.22572194170293747,2
4.768291153593768,1.6141781021386334,0.2355807439044445,0
4.767135123214872,1.7271131280361198,0.14376789540810656,2
5.120981135783017,1.6908003526986404,0.1232942914632189,1
4.043359877671101,1.6302782502611597,0.26388384109492546,1
4.137541083743484,1.4369461510719308,0.21661570059897958,1
4.718856235379514,1.6517938440986535,0.16257567317217234,1
4.493584439832788,1.3454349570924857,0.2775575987761262,2
5.157123666297637,1.4526362786519982,0.20578373171464295,2
4.545987962239394,1.4029272904341794,0.25896485920319134,1
4.293848149332354,1.5163748278772644,0.20337592407050545,1
5.732824384460777,1.9629317133347017,0.30303739624409937,2
4.8871118497567325,1.1265469614816503,0.28776704212216025,1
5.033764102343962,1.6372520380749027,0.18755179257604634,0
4.287625906893272,1.1774568257620697,0.2485785475477178,1
4.727808637737409,1.4056136268421133,0.23226879747925738,1
5.055461294854933,1.7177901193934733,0.2684315778766174,0
4.424503211288848,1.5128560038190926,0.1517538269709948,0
5.187849009172836,1.2844510444141388,0.23430257299992197,2
4.699680655040598,1.3569392581480064,0.25292122434247943,2
4.854153125103362,1.6359195497869352,0.1120630256788443,0
4.699146693885302,1.3539266736565727,0.14083707436671125,0
5.926139092254469,1.543291717916395,0.09803839111199497,2
4.993251387631033,1.5091143679807628,0.18652965827777213,1
4.47114453552205,1.3696799304788365,0.23587711278979812,0
5.411272456051594,1.9287888178650652,0.2751178526048014,2
4.389578175014488,1.6267838044636023,0.20370473902098876,1
5.104431797502378,1.0949714826684787,0.2814307772785646,0
4.0201649380601125,1.5372908629538855,0.13099492708925542,1
4.335906975550785,1.3676427070463224,0.11483087803224228,2
5.098430617934562,1.6704866669592449,0.19722261505516908,0
5.369233289997705,1.34149585231346,0.21920327244696539,1
5.085684140594985,1.4770527117066201,0.19836526259529536,0
4.9421758588058795,1.6009974557960915,0.09662789499800617,1
4.849448152205356,1.6731510388340243,0.1955439980243606,2
4.260739004816286,1.2599407185888447,0.13477652497475734,2
4.640077895802646,1.4330997528318103,0.23348362744150195,0
4.769680614520106,1.4050109377678088,0.21832991230484242,1
5.528561113109458,1.3693341534852577,0.15300601068363223,0
5.1718091447842305,1.8530908480562194,0.17430665413316532,0
4.118479922318633,1.580996342192191,0.14703932390555244,1
5.162041984697398,1.2478232091329908,0.19686604513634143,1
4.807458859791842,1.6835723894109553,0.24775711602506192,1
4.6615389998470205,1.9244312394025267,0.15071369768322282,2
5.305838144420434,1.7064930521102295,0.22520232577589222,0
5.515499761247975,1.1961260068091972,0.17348711908137798,0
5.465640059558099,1.4031531854267496,0.1603563583868828,2
4.580391238388681,1.7533822298373245,0.1946484820022721,1
4.845393812074393,1.3584661068762438,0.1482378838790313,2
5.165631715701782,1.5887638856292456,0.17231753473264091,2
5.48777256356118,1.6549268106858674,0.1401061053705576,2
4.760412881077355,1.3146139056843835,0.2982362566458195,0
4.907170511668092,1.48809492878764,0.20176317759858645,2
4.446832512996986,0.8517465319861854,0.16501372460037073,0
4.401896687959665,1.295122471733142,0.21069899553671112,0
5.406262911197099,1.449486369721368,0.19438359751545853,0
5.678120014285412,1.25044336360703,0.18895152002333887,1
4.963994939209833,1.8264822607863271,0.23070833500217128,0
5.501766448946012,1.2139717244078734,0.23787538550236526,0
5.180818012523817,1.4119911026606031,0.17347494261947363,1
4.677440122697438,1.5261481154572183,0.17120908796776602,0
5.1806978027542065,1.7882546578132232,0.1862474151424178,2
5.769018283232985,1.2128275697641122,0.08490394176322076,2
4.9820869804450245,1.732632750430992,0.1242404468900724,0
5.782321827907003,1.5020466122039173,0.26834371337222623,1
3.6901274479551276,1.3036982697904098,0.2822483856750642,2
5.410951252187612,1.5924206948526543,0.1875481980221811,1
5.043523534119085,1.539811939114694,0.22882784815278834,1
4.850496324767066,1.379956624568241,0.2155625077271768,2
5.045880388267751,1.5139604169980039,0.3539440404227619,1
4.006215542699554,1.422937280627648,0.25597874557172884,2
4.890164056081244,1.5227034690502497,0.19360412042596167,1
5.178556285755874,1.6324261349042093,0.15222297796997872,2
5.738947022370758,1.8172033632290705,0.11967768398712138,0
4.740864890863176,1.2524369002346303,0.21017318179336117,2
4.595753198553406,1.9266066749312534,0.16218246273578485,2
4.749121478207732,1.1095824400954997,0.12888731452011631,2
5.457701058851037,1.4696429809928833,0.16767135578787368,2
5.164375554829842,1.6176634412969153,0.14592259981928027,1
4.735119898116481,1.5561983735470066,0.2843570817536283,0
5.256633716556678,1.3754600960358812,0.24408198784747254,2
5.04853877467402,1.458375549928545,0.19960136793416913,1
5.484322495266444,1.4013998130682335,0.2739972069445013,0
4.648973453061323,1.3821270486111576,0.20386841538238093,0
4.836168926701116,1.669920419404205,0.1569357899335868,0
4.803945923433921,1.5714030971930095,0.2761562038634829,0
4.268242525933941,1.361418080947869,0.22694550218423296,2
5.148060138532288,1.67991997508665,0.14813769228367718,2
5.130527636089945,1.5614599041753219,0.1904830660958196,1
5.00255672832123,1.662572423767792,0.15621908733076215,1
4.882706433312427,1.6259257683847224,0.13086001345178322,1
4.292314628974793,1.3342009978155855,0.24630887737658208,0
4.78967733861732,1.387963791960606,0.29547083202350655,0
4.828642741736616,1.6494587210246523,0.13007162130904293,2
4.59886136538919,1.622074053086693,0.22814846183452855,0
4.919357144166995,1.4958196812071705,0.16746787154390866,0
5.20202542840727,1.5234654766617564,0.1756437308117652,0
5.943092950605265,1.755532979157685,0.17038030378805655,1
5.087288906415919,1.381685722232834,0.1568004615160092,1
5.128775195361382,1.6094194762340075,0.20242608139724136,2
4.962777042116916,1.459561469513221,0.15845249417944812,0
4.040614392350479,1.456463759354556,0.21352284128899196,0
4.986743062275392,1.719755370397438,0.19748809452754315,2
5.0301151049705135,1.665083269797606,0.18805259765667953,0
6.231621056242643,1.6627019272001278,0.15462181689792012,0
4.903819517609438,1.7610957614308658,0.17116143347158336,1
5.150773671166807,1.504200768326552,0.23776956129128782,2
4.982644115147378,1.6363905942589927,0.22504585938121904,2
4.415660981190234,1.4379466486813088,0.15112223776007244,2
5.571411407257511,1.5648332704976884,0.20496661527146132,2
5.375966516343387,1.4739713891264632,0.23756935616858946,1
5.3955159735215235,1.5193991929985435,0.11652973594393141,1
4.54530627260263,1.6190314050873826,0.22716800961899677,0
5.701397155468049,1.3363558633533055,0.16686881205270768,0
4.29907446860386,1.918477455137092,0.228529933429658,0
5.293428546900135,1.2987965237000596,0.16183704217287417,0
6.095227812904989,1.2571622774424536,0.10975589496677406,1
4.504731837434655,1.7316221747000136,0.11862287810584188,2
4.716851135198614,1.6583325387925871,0.2024042473330691,1
5.049825682543821,1.6248239634104311,0.21298612508607412,0
4.7482621729419,1.625669101852856,0.15478416874477957,1
4.224668284466934,1.4975506454306171,0.2319296229388687,2
5.034281487403014,1.3205491257028337,0.11692399688655201,2
4.468848143136947,1.5151609116387452,0.19669601006763418,1
5.23679621531759,1.3645676576975776,0.13944919001187717,1
4.540287882883098,1.6950239466835502,0.16740819460989204,1
5.77496720250877,1.4705885236995724,0.20236993356582073,0
4.608373353831881,1.3349005606414976,0.1569793317358024,1
4.838969241897162,1.4357228316694013,0.18077222278850874,1
5.406758608684835,1.582586290855125,0.25031464046072205,1
4.3845678417830225,1.387255089439205,0.17115540652384256,2
5.113729967302064,1.3355559208867138,0.2417846056032571,2
5.653571377141214,1.5487374422983824,0.1435146572671191,0
4.196258382719386,1.5489933142217445,0.22649020889576416,0
5.092316929266152,1.398611364925774,0.27207843103289503,2
5.129941397124211,1.4057923388763354,0.07641777499363554,2
5.390911435888655,1.5464099874715274,0.16015523722647618,2
4.381524644560959,1.2103831317005351,0.22885360635902702,1
4.339771693457862,1.218507245124689,0.18984773069785038,1
5.260970782808449,1.3563111557495129,0.21855729366856547,2
5.148492336616593,1.4573105696576305,0.16980074066420897,1
5.125246425172938,1.5621815131196009,0.204329489373645,1
5.1732241047484875,1.7950712433899105,0.19221613823039604,0
4.659987639210755,1.671531924640404,0.2583891030829904,2
5.116126848580501,1.4680122940073146,0.21272104216506066,2
5.14653623664934,1.4961967584194622,0.21688013310376011,1
4.642824290986816,1.2994941270724383,0.17940615169387664,2
5.932887255572378,1.496297372801522,0.17561968879637532,0
5.236916460455894,1.4422682722159723,0.17837209060901896,0
4.404348251398676,1.564543712067618,0.21972260711891486,0
5.328276804316915,1.3345538112895354,0.17895077595898687,2
4.5126591648863394,1.6038693028482345,0.21448874284482067,2
5.393542301871226,1.8065477826005156,0.303770039932272,2
5.579297789503702,1.4782479703086284,0.24355623517158465,2
4.5896588408241445,1.5803423444197884,0.18369882339160795,2
5.481688064622161,1.6380287983422226,0.26006069610819726,0
5.206390463468249,1.4197559056228328,0.17959623134892244,1
5.411030079997245,1.5448184963620835,0.09809377324110731,0
5.948396491326974,1.502518480156359,0.1495956844541298,2
4.877305941998565,1.5195352197097662,0.10646040394870722,0
4.623131917821255,1.3453980432289068,0.18242432579793458,2
4.555242785187239,1.5049020348517885,0.20092091895947758,2
4.592094857517281,1.59959965824909,0.28382186561376416,0
4.961449145292948,1.7902287215590085,0.21634636868820814,2
5.170575987408322,1.6918541652170414,0.1890449735595568,1
5.13834539966501,1.9306364915023113,0.24147027905917448,2
5.413591624518012,1.34653048742239,0.08944323454960575,1
5.006500945938954,1.6744641273441356,0.21178072790542832,1
5.726767038578658,1.5366684011476703,0.23854325969434836,2
4.867671583381022,1.9379605866435345,0.12607068771100793,0
6.360084583294809,1.3383403429289698,0.2571877021603465,1
5.312833673882503,1.3320556315638448,0.21692482037472072,0
4.571421221791859,1.3801214709111955,0.17923560430495994,1
4.4645537509694435,1.0752208551380387,0.23163909330531426,2
5.241236207621593,1.394848995663848,0.3135346428902198,2
4.888268607337075,1.3481734676892603,0.20909331275292478,1
5.357000247046046,1.5300787572952415,0.21241102931501682,2
5.236618812286772,1.5683511951554319,0.1770319550229878,1
4.963585543671564,1.8752341678431772,0.15750778152676043,2
4.576603140965798,1.69008476763721,0.24151679082721228,0
4.242576387657068,1.3846192688675194,0.15719580870455666,2
4.776742523966489,1.3203170657303285,0.20357831186096964,0
5.428199397161736,1.598383834301301,0.17611712766174417,2
5.107046872065102,1.2359533585958715,0.2239489912873196,0
4.377130610644006,1.8662917531708707,0.21668310526434742,2
5.086590462925591,1.7358880241442574,0.25187699721289497,0
5.192658689864419,1.406164869579059,0.17449918005726267,1
4.558071281899434,1.1573730941818245,0.18650625323533146,1
5.076862552972764,1.7707744748330825,0.15106181421088463,0
5.029104359223,1.4770920309494764,0.17778533699619442,2
4.428514851084689,1.7475632623946924,0.2188650246522426,0
